BCL11A,IGF1R,SLC22A5,LFNG,BRCA2,CCND1,CDK6,EZH2,TEX14,BRCA1,SRRM2,SLC25A3,GFRA4,SYCP1,C10orf119,SPON2,FLJ35773,SERPINA4,EXOSC1,PTMS,OR1E2,ADRB1,SPCS2,PHLPP,ITPKC,HDHD1A,C2orf30,SEC16B,OR9I1,MBTD1,C1orf65,ARP11,EMID1,BTG4,UTX,MRGPRE,FGFR1,PARP4,WFDC12,MBD3,OR5A1,ONECUT1,SERTAD4,OR51E2,TRAPPC2L,CACNA1S,CDH9,GYPA,ARX,NDOR1,KLHL14,NAGK,PDC,C9orf53,SLC35B2,PRO2012,C1orf87,ANKRD34,NLRP11,IRAK4,SPRR1A,METAP2,MS4A3,MGST1,PCDHGA3,KCTD17,TEX13A,SCO1,SOX15,SLC30A10,LRAP,ANKRD9,C13orf7,NDUFB5,SCGB1D4,HIST4H4,MED4,RALYL,AKR1D1,LOC388419,AUTS2,TFCP2,NKPD1,TESSP2,OR2G2,OR10P1,TRIM40,KLC2,WDR40B,ZNF542,TPSD1,C16orf67,LOC440348,F2RL1,MAP4,MYH13,GFM1,ZNHIT1,TMEM61,ACTR1B,SETD1A,PDCL,LRIT1,OTOP1,ETHE1,CXorf1,CTHRC1,SBNO2,G6PC2,PRDM9,MUC7,LCE5A,CREBZF,PASD1,PPP6C,P15RS,PTPRD,CDX2,ASXL2,MSH4,DGKA,SEZ6L2,TJAP1,ALX4,MTHFD2L,VN1R4,ATP6V1G3,C3AR1,RAB2A,OR13A1,OR12D2,CUTL2,S100A14,S100A5,TRIP11,OR10Z1,CACNG7,KRTAP13-1,MGC16384,DHFRL1,RBM19,SLC17A7,ANKFN1,C9orf78,LOC196541,CYB5B,MOGAT2,MAP3K13,TMEM14B,CHST13,CRKL,C14orf178,LRP11,KRT33B,CLCF1,MAS1L,PKD1,MEGF10,DYDC2,OR5AS1,FAM113A,ENDOD1,ACTR6,IL5,ZNF630,ARHGAP5,C9orf24,CSN1S2A,CCDC144A,SSX3,MGC10334,MAGEC3,ITIH4,OR10H4,NFKBIL1,ZNF404,ZNF614,ITPR2,TEX12,TMC6,ILDR1,SON,PTPDC1,PIPOX,CCR3,ERCC2,SPAG6,ATP6V0D1,EPX,ABLIM2,GRIN2C,EIF2AK3,OR10H3,GLRX5,WWC3,TMEM190,GAPDHS,PTPRR,DIDO1,TRPM1,BARHL1,SPAR,ST8SIA2,LOC644096,DTNBP1,MYLPF,OR10K2,LIN7B,KIAA1967,AKR1C4,BRCA_Subtype_PAM50
-2.97114285714286,0.2889375,1.85875,2.54625,-0.57075,1.88725,-2.6885,-1.7928,0.346375,-1.66108333333333,-0.4190714285714289,-0.70025,0.0205,-0.358,0.55625,3.464,1.0075,-2.912,0.13725,-0.053625,0.215,-0.19966666666666694,0.707166666666667,-0.042,0.4925,-0.933,0.54025,0.923833333333333,0.17600000000000002,-2.032,1.38,2.39025,1.276875,0.85,1.132,0.489,1.79422727272727,0.45975,0.3105,-0.9545,0.313,-2.925,1.9045,1.5585,-0.1645,0.426,-1.25166666666667,-3.78483333333333,0.64875,-0.19733333333333306,-0.637125,0.58,-0.0505,0.6884,-0.405,0.235,-1.20833333333333,-2.535,-3.5553333333333303,0.0168333333333333,0.24783333333333304,-0.279875,-3.90983333333333,-1.0905,-0.391,0.0839,0.993,-1.55933333333333,-0.358,-2.22525,-1.31766666666667,-1.48775,-0.015,0.093,1.144,0.0895,0.361,0.449,-3.16625,-0.36,2.9315,0.4905,-1.283,1.4045,0.091,0.3875,0.0503333333333333,0.253333333333333,-0.375363636363636,-1.181,0.27233333333333304,-1.14966666666667,-0.789,1.143375,-0.6805,-0.305,-0.3765,-0.06875,0.27733333333333304,-0.79,-1.10833333333333,0.2955,0.5275,-0.19633333333333305,1.4185,-0.828333333333333,4.008,-0.7040000000000001,0.6920000000000001,-2.332,-0.0315,-0.6535,-1.028,-4.59216666666667,-0.3702,0.1538,1.6795,-0.7545,-0.0685,0.094,-0.165,1.467375,-0.8105,0.07200000000000001,-0.012625,0.10225,-0.7455,2.44325,0.6597,0.05,0.221,-2.26575,1.8165,1.342,0.26383333333333303,-0.7345,0.039,0.069,-1.439625,-0.316,-0.70575,-0.03575,-0.22266666666666696,-0.48175,1.054,-0.285,-0.968,1.0565,-0.5993333333333329,-2.483,-1.032,0.1165,-0.107,0.0565,0.078,0.17433333333333306,-0.4871666666666671,2.5235,1.03583333333333,0.1685,-0.0285,-0.0181666666666667,0.3985,0.1305,1.6585,-0.2715,-0.274,-0.254,-0.4555,-1.59875,-0.319833333333333,0.404,-0.53825,0.476,-0.399,0.5479999999999999,-0.135833333333333,2.553,-1.2265,-1.895,-1.41275,-0.287083333333333,0.301,-1.4365,-0.02175,-0.512625,1.13,-0.0948333333333333,0.4315,2.1185,-0.1198,0.949,0.7315,-0.02475,1.07275,-0.87925,0.037000000000000005,-0.99075,-0.0609166666666667,-2.059,0.3125,0.608,0.30925,0.069,0.22875,-0.462,-0.3685,0.5275,-0.955,-0.18316666666666695,LumA
0.140214285714286,1.1045,1.3730000000000002,1.31675,-1.3405,1.023,-2.4747,-1.5652,-0.84375,-1.3879166666666698,-0.104428571428571,-0.066375,0.384,-0.03225,0.027000000000000003,2.5215,3.8365,-1.71675,-0.39025,0.3975,0.3605,-0.22933333333333306,0.29216666666666696,0.68,0.6516666666666671,0.17625,0.13275,0.649833333333333,0.3305,-1.703,0.599,0.94975,0.9015,-0.06125,0.6425,0.353,0.0640909090909091,-0.642,0.4365,-0.4809,0.547,-3.249,1.813625,1.495875,-0.5791,0.055,-1.7785,-3.852,0.0354999999999999,0.760833333333333,-0.7405,0.8485,-0.014,1.0365,-0.0075,0.30325,-1.07633333333333,-0.95075,-3.52766666666667,-0.472,0.5193333333333329,-0.54575,-4.54616666666667,0.919,-0.3965,0.0531,0.4815,-0.6586666666666671,-0.6395,-2.9715,-1.15183333333333,-1.07925,-0.1965,-0.4971666666666671,-0.302,-0.0015,0.14325,-0.243,-1.836,0.0535,2.07466666666667,0.460125,0.41,0.218,0.0955,0.15725,0.391,0.134833333333333,0.952,-0.181,0.769833333333333,-0.769333333333333,-1.3465,-0.226375,0.5225,-0.29,-0.5095,-0.1585,0.682833333333333,-0.34825,-0.173,0.2796666666666669,-0.5425,0.3743333333333329,0.8835,0.093,2.79775,0.1965,0.2635,-1.62925,-0.099,1.013,-0.931166666666667,-4.7860000000000005,0.1943,0.1095,0.46975,-0.5555,-0.34425,0.1355,-0.276166666666667,0.959625,0.00375,0.2015,-0.9575,-0.14975,0.1,1.34025,0.9898,0.1505,0.226,-1.930125,1.408,0.7925,0.5315,0.66,-0.2565,0.382,-2.103,-0.361625,-0.6685,-0.243375,-0.827833333333333,-0.1335,0.03075,-0.7635,-0.423,0.4806666666666671,-0.805166666666667,-2.21525,-0.308875,-1.1425,-0.76025,-0.341,-1.28,0.568166666666667,-0.30216666666666697,0.239125,2.26066666666667,0.2625,-0.5935,0.177,0.04375,-0.2419,1.6230000000000002,0.59,0.5579999999999999,0.3675,0.0875,-1.368625,0.32941666666666697,-0.354,-0.5435,0.402,0.4758333333333329,-0.23375,-0.193666666666667,1.09125,-0.3635,-2.071625,-1.5235,0.127583333333333,-0.4115,-1.6925,-0.4033333333333329,0.0535,2.79216666666667,-0.1545,-0.3145,1.4105,0.1149,0.7295,0.599,0.0995,1.0265,1.00575,0.168,-0.3905,-0.303125,-2.134,0.068,0.3853333333333329,0.8555,-0.24675,-0.386125,-0.626,0.077,-0.334,1.01783333333333,0.0375,LumA
-0.8132857142857142,-0.2055,0.878,1.30775,-1.541,-0.503333333333333,-2.1441,-2.49486666666667,0.105,-1.92483333333333,-0.214285714285714,-0.01875,0.4481666666666671,0.5795,-0.20475,3.56775,1.8435,-2.46425,-0.20625,0.3705,0.5095,-0.141166666666667,0.3801666666666671,-0.297,0.4783333333333329,-1.334,0.768,1.0155,-0.052000000000000005,-2.714,0.25575,1.80025,0.711875,-0.157,0.4595,0.3655,0.399863636363636,0.14025,0.152,-0.3715,0.54225,-2.6830000000000003,2.7065,1.034125,-0.6617,-0.0885,-1.346,-3.378,0.19025,0.494,-1.49825,1.15125,-0.3815,1.7619999999999998,0.2445,0.3675,-1.04733333333333,-1.01,-3.16733333333333,0.046,0.6795,-0.481125,-3.9541666666666697,0.2775,0.3965,-0.1707,0.071,-0.3875,-0.5379999999999999,-3.1910000000000003,-0.652,-0.585,-0.3075,-0.0213333333333333,0.358,-0.458,0.584,0.0775,-0.46125,0.2885,1.3735,0.49725,-0.0495,-0.0255,0.53,0.15475,0.03925,0.2135,0.4943333333333329,-0.41175,1.00116666666667,-1.16783333333333,-1.35875,0.59425,0.46025,-0.023,0.1435,0.0335,-0.66,-0.057,-0.5375,0.4286666666666671,-0.3025,0.0556666666666667,1.493,-0.0235,4.667,-0.108,0.481,-1.64875,0.7,1.0195,-0.645,-4.65166666666667,-0.0696,-0.3265,1.9585,1.07,-0.7879999999999999,0.0665,-0.2295,-1.87375,-0.42625,0.221,-1.4185,-0.30225,1.135,2.786,1.0885,0.271,0.2815,0.13075,3.10025,0.3785,0.5931666666666671,0.595,-0.098,0.0715,-1.7705,-0.41625,0.2675,-0.091125,-0.333,-0.035,0.55625,-0.635,1.2815,1.05266666666667,-0.5068333333333329,-1.6655,-0.82075,-0.1345,0.2665,-0.1375,-0.8655,0.4996666666666671,-0.3593333333333329,0.529,-0.097,0.2515,-0.4335,0.609,-0.519,-0.1301,0.952375,-0.13975,0.1325,0.422,0.0868333333333333,-1.47675,0.00599999999999999,-0.509,-1.262,0.65225,0.156666666666667,-1.943,-0.227166666666667,0.279,-0.213,-1.674375,-1.746,-0.146833333333333,-0.255,-1.5205,0.5326,0.178375,0.2375,0.27683333333333304,-0.3295,0.4345,-0.1173,1.092,0.7295,0.37075,0.6970000000000001,-0.30925,0.52275,-1.70975,-0.5369583333333329,-1.6255,-0.2525,0.3548333333333329,0.85675,-0.40875,-0.53025,-0.22383333333333305,0.199,-0.363,0.565333333333333,0.0301666666666667,LumA
-1.24978571428571,0.577875,2.10575,2.227375,-0.40475,1.65758333333333,-3.0141,-2.1365333333333303,-1.542875,-1.65625,-0.351357142857143,-0.596125,0.4948333333333329,0.52525,-0.101,2.95675,4.695,-2.47675,-0.63175,-0.0931249999999999,0.3315,-0.4891666666666671,1.4825,0.9065,1.359,0.19825,0.42775,-0.0575,0.2235,-2.1015,1.0625,1.02825,1.035375,-0.01025,1.0545,0.2445,-0.5381363636363641,0.374625,-0.0175,-1.1843,0.2865,-2.15,1.585125,1.40075,0.4319,0.0745,-1.2345,-3.62616666666667,0.453,0.5263333333333329,-0.9275,0.331,0.0575,0.7896,-0.197,0.46225,-0.925,-1.72025,-2.9673333333333303,-0.848,0.4916666666666671,-0.98325,-4.53583333333333,0.91525,1.032,0.0897,-0.0875,-0.0403333333333333,-0.4155,-2.71825,-0.3773333333333329,-1.2375,-0.085,-0.3971666666666671,-0.004,-0.085,0.27925,0.30575,-1.385,0.284,1.7908333333333302,-0.333625,-0.391,-0.1825,0.1115,0.32025,0.2315,0.231,1.4804166666666698,0.81375,0.288833333333333,-0.806166666666667,-1.37575,1.4585,0.001125,0.4325,-0.3745,-0.2195,1.4758333333333302,-1.153,-0.575,-0.123833333333333,0.0745,0.212,0.13975,0.257833333333333,1.64525,-0.6455,0.08800000000000001,-1.97725,0.135,1.136,0.5105,-4.539,-0.3111,0.2262,-0.79125,-0.915,-0.45425,0.145,-0.948666666666667,1.5319999999999998,-0.52075,0.2055,-0.177,-0.11825,0.28075,1.69125,1.5377,0.28800000000000003,0.3215,-1.902,3.4330000000000003,0.645,-0.1775,0.67,0.6125,0.498,-2.063625,-0.6265,-0.96625,-0.01025,-0.961666666666667,-0.6215,0.658125,-0.0361666666666667,0.027000000000000003,0.3823333333333329,-0.0493333333333333,-2.7205,0.036625,-0.978,1.1065,-0.625,-0.758,0.5256666666666671,-0.685333333333333,0.050875,1.167,0.9745,-0.2875,0.7909999999999999,-0.06425,0.111,1.924125,0.298,0.56,-0.1855,-0.629833333333333,-1.449875,0.120333333333333,-0.373,-1.66075,0.495,0.17616666666666694,0.1165,0.575333333333333,0.98475,-0.225,-1.5895,-1.575,0.18583333333333305,-0.55975,-1.422,-0.305333333333333,-0.113375,0.0716666666666667,-0.0113333333333333,-0.4505,2.3415,0.2716,0.897,0.1175,0.11975,1.6315,0.15875,0.42225,2.382,1.29195833333333,-1.784,-0.135,0.5705,0.29825,0.31825,-0.393625,0.182333333333333,0.175,0.1625,1.16766666666667,-0.4111666666666671,LumA
2.13535714285714,0.7720625,-1.339,1.004875,0.629,-3.6311666666666698,-2.137,0.5289333333333329,-1.165125,-0.35825,-0.906928571428572,-0.225125,-0.0395,0.84375,0.85725,-0.3975,1.1125,-3.53875,-0.55,1.218625,0.028,-0.24766666666666695,0.4553333333333329,1.796,0.01,-1.31475,-0.51475,0.24816666666666695,0.595,-1.3430000000000002,0.04875,1.9025,1.651875,0.41525,1.1485,0.5115,0.358954545454546,-0.258875,0.047,-0.5469,0.49575,-0.884,3.9585,0.849125,-1.03,0.1955,-2.036,-4.25916666666667,0.563375,0.168,0.8220000000000001,0.34875,0.465,1.9015,-0.1625,0.23925,-1.01866666666667,-2.3565,-3.4116666666666697,-0.2655,-0.11,0.5825,-4.1560000000000015,1.20525,0.494,0.8147,0.5445,-0.314166666666667,-0.5820000000000001,-2.76575,-1.9938333333333305,-2.32925,2.4345,-0.7125,0.5835,1.3185,1.63775,1.5755,-1.9235,0.6609999999999999,2.384,0.589375,1.4225,0.295,0.297,0.13175,0.409,0.101333333333333,0.00200000000000003,0.963,-0.558833333333333,-1.7561666666666698,-0.956,0.33425,-1.299625,-0.395,-0.341,-0.55075,-0.926166666666667,-0.797,-0.28366666666666696,0.744833333333333,-0.953,-0.0205,-0.26875,0.12816666666666698,0.7879999999999999,-0.221,0.529,-1.5845,-0.0055,0.202,1.0659999999999998,-5.31516666666667,0.5594,1.2587,0.57375,-1.3455,-0.65975,0.185,-0.673166666666667,-0.087375,-0.61925,-0.302,0.826375,-0.345,0.58225,0.344,1.1507,0.4105,-0.226,3.78975,0.202,0.929,-0.867333333333333,0.1525,-0.7505,-0.7395,-0.746375,-0.43225,0.2075,-0.269125,-1.17216666666667,0.48775,0.182375,-0.33299999999999996,-2.2425,1.55766666666667,-0.661333333333333,-2.67725,0.0745,-0.458,1.118,-0.8225,0.233,0.2905,-0.7709999999999999,1.075875,3.5575,0.251,-0.386,0.0813333333333333,1.57025,0.00440000000000001,1.029625,-0.1995,3.53125,-0.064,0.3375,-2.095375,0.2595,-1.272,-0.6665,0.49575,0.712666666666667,-0.00275,0.106333333333333,0.35525,0.2315,-3.228625,-1.4905,0.877833333333333,0.57325,-0.551,-0.507,0.011,0.3933333333333329,-0.114666666666667,1.032,2.1215,1.9779,0.22275,0.727,0.4985,0.1305,-0.299,0.214,-3.36025,0.0175,-2.1765,1.6855,-0.0666666666666667,1.279,0.47675,-0.3385,-1.4291666666666698,-0.205,-0.3415,-0.19383333333333305,0.3531666666666671,Basal
2.14542857142857,-3.5651875,-0.91375,-0.8355,0.768,-4.07708333333333,-2.6069,-0.426,0.392125,-0.136416666666667,-0.135928571428571,0.25475,0.3801666666666671,4.47425,1.44125,-0.03075,4.80625,-3.14375,0.924,0.29275,0.961,-0.5401666666666671,0.9795,0.8645,1.05366666666667,0.24975,-0.11225,-0.0808333333333333,0.31,-1.9225,3.1625,0.36425,-0.730875,-0.2335,1.13225,0.7395,-1.1236363636363602,0.760625,-0.3805,0.1274,0.3895,-3.289,2.764875,0.80425,-0.6829999999999999,0.4015,-1.274,-3.5526666666666697,0.28525,0.597833333333333,0.52675,0.679,-0.2535,0.712666666666667,1.19425,0.368,-1.21583333333333,-1.43575,-3.5393333333333303,-0.694666666666667,0.307666666666667,-0.35025,-4.68666666666667,0.162,0.722,-0.7028,-0.873,-0.0713333333333333,-0.3555,-2.5385,-2.55416666666667,-0.05075,0.27,-0.0316666666666667,0.675,0.263,0.463,0.07400000000000001,-1.53075,4.0515,1.8575,0.626,0.8420000000000001,1.6465,0.496,0.41225,-0.3435,0.0526666666666667,-0.0516363636363636,1.43425,0.19333333333333305,-0.0498333333333333,-0.9,-0.12925,0.381375,0.165,0.91525,-0.82925,-1.5416666666666698,-0.8270000000000001,-0.142333333333333,-0.1395,-0.004,0.5051666666666671,1.03775,0.3515,1.64925,0.162,0.705,-2.06225,2.397,1.1415,-1.6811666666666698,-4.765,-0.1387,0.5968,0.53775,-1.3630000000000002,-0.37775,-0.1075,-0.890833333333333,1.1795,0.22025,0.3145,-0.200375,0.3365,-0.03025,1.308,0.8929,0.3055,-0.0455,-1.90275,-1.60775,0.74,-0.5255,0.5539999999999999,0.4320000000000001,0.2765,-1.70875,0.13025,1.09625,-0.094875,-1.24633333333333,-0.43175,-0.000249999999999979,-0.6795,-1.8845,0.792333333333333,0.656166666666667,-2.49125,-0.71725,-1.6525,-0.8135,0.875,-2.3185,0.677666666666667,-0.978833333333333,-0.53075,3.22633333333333,0.7925,-0.207,1.28483333333333,0.65375,0.2575,2.09675,0.954,1.52975,0.6335,0.0906666666666667,-1.8355,-0.105416666666667,-0.7845,-2.3355,0.19325,0.3973333333333329,0.005,1.10333333333333,-0.94075,-0.6795,-2.494875,-1.7125,0.3785,-0.3315,-2.102,-0.751833333333333,1.091875,3.96666666666667,-0.3245,-0.3065,1.1245,1.8672,1.1755,0.7955,0.8005,1.962,-1.524,0.024,-3.726,-0.146541666666667,-1.9495,-0.1175,0.4995,2.0375,0.0335,-0.2845,-0.2615,0.069,0.217,-0.28316666666666696,-0.7756,Basal
2.086,-0.6579375,-1.16175,1.619625,-0.033,1.57025,0.2122,-0.578933333333333,-1.011,-0.70975,-0.18614285714285694,-0.068375,0.382,2.151,0.09775,2.0715,3.876,-2.82025,-0.64725,1.085125,0.478,-0.149166666666667,0.27883333333333304,0.8585,0.619333333333333,-1.41975,-0.447,0.270166666666667,-0.147,-2.3455,0.5435,2.32325,0.25,-0.195,-0.32475,0.438,-1.5411818181818202,-0.241,-0.0135,-0.5004,0.38625,-2.108,1.60825,0.520875,0.0486,0.2895,-1.17525,-3.21,0.72475,0.6395,-1.566875,0.21225,-0.0575,0.667333333333333,-0.38625,0.0235,-0.8105,-1.5925,-3.12133333333333,-0.5001666666666671,0.259833333333333,-0.229125,-4.037,1.63225,0.12,0.3167,-0.105,-0.2835,-0.735,-2.60325,-1.59,-1.166,0.096,0.0498333333333333,0.8165,0.2625,-0.9495,0.732,-1.497,0.3555,1.8965,0.484,0.481,-0.29600000000000004,0.464,0.22925,0.06325,0.127,0.574545454545454,0.8240000000000001,-0.266166666666667,-1.461,-1.208,-0.446375,-0.373875,-0.1485,-0.293,-0.1485,-1.3355,-0.33225,-0.5985,0.166333333333333,-0.3635,0.4523333333333329,0.593,0.0216666666666667,2.94325,0.394,0.136,-1.462,-0.2335,0.5835,-0.859666666666667,-4.48716666666667,-0.2066,0.8707,0.09725,-0.988,-0.01025,-0.3755,-0.3798333333333329,0.32475,-0.7365,0.2365,0.012125,0.001,0.397,2.59925,0.598,0.581,0.2445,-1.180625,2.70875,0.9865,-0.260666666666667,0.8035,-0.236,0.429,-1.393125,-0.573125,0.317,-0.328,-0.8315,0.16875,0.164875,-1.02416666666667,-1.067,1.8445,-0.3636666666666671,-1.966,-1.241375,-0.0535,0.09925,0.0235,-0.645,0.5211666666666671,-0.613166666666667,0.481625,2.07966666666667,0.2985,-0.464,0.17766666666666694,0.058,0.00300000000000001,0.663625,-0.12025,-0.774,0.532,0.0255,-1.471625,0.0465833333333333,-0.3175,-1.369,0.2925,0.20166666666666694,0.1905,-0.08,2.45875,0.6629999999999999,-2.033875,-2.1005,-0.079,-0.62525,-1.5730000000000002,-0.731166666666667,-0.101875,0.040999999999999995,0.125833333333333,0.3385,2.443,1.1404,0.24475,0.403,-0.1,1.052,-0.3445,0.183,-0.67275,-0.18525,-1.432,0.8170000000000001,0.24516666666666695,0.516,-0.08675,-0.671625,-0.753666666666667,-0.268,-0.5465,0.344666666666667,-0.0161666666666667,Basal
-1.93192857142857,0.4165,2.1115,1.336875,-1.0525,-1.03633333333333,-2.1939,-1.16446666666667,0.6,-1.3965833333333302,-0.674071428571429,-0.199875,-0.5479999999999999,0.90525,0.7120000000000001,1.85825,4.18675,-2.148,-0.0285,-0.83825,0.3925,-0.291833333333333,0.917666666666667,0.187,0.4106666666666671,0.22275,0.118,1.23533333333333,0.2745,-0.7065,0.2405,1.8715,0.257875,-0.05175,1.08775,0.457,-0.992227272727273,0.527875,0.008000000000000009,-1.294,0.355,-2.5745,2.94575,1.49025,-0.6587,0.3095,-1.9835,-3.1605,0.251875,-0.469,-0.54875,-0.2315,-0.4145,0.3891666666666671,-0.97975,0.19275,0.4846666666666671,-2.074,-2.66066666666667,0.179333333333333,-0.0571666666666667,-0.467375,-3.599,-0.05475,-0.6335,-1.1378,0.1465,-0.2771666666666669,-0.04,-2.8360000000000003,-2.62633333333333,-2.36125,-0.084,0.059,0.3805,0.045,0.838,0.09225,-1.31525,-0.3205,2.015,0.80125,-0.8235,-0.3635,0.136,0.35825,0.15766666666666698,0.0676666666666667,0.30258333333333304,0.21625,-0.0571666666666667,-0.822666666666667,-0.45325,0.553625,-1.209125,-0.2395,0.4270000000000001,-0.31825,-0.036000000000000004,-1.3515,-1.587,0.4113333333333329,0.644,0.0291666666666667,0.997,0.17383333333333306,3.6535,-1.166,0.329,-1.84975,-0.087,-4.6145,0.3995,-3.6416666666666697,-0.5741,0.2358,0.65075,-1.2345,0.45875,0.9205,-0.635,-0.143125,-1.15,0.061,0.657375,0.05,0.8865,2.5575,1.7344,0.0605,-0.0935,1.230625,2.62375,0.4345,0.4385,-0.0125,0.7535,0.4835,-0.805125,0.149,-0.8035,-0.08375,-0.139,-0.7645,0.368,-1.66683333333333,-0.723,0.7925,-0.5429999999999999,-2.43975,-1.698125,-0.585,0.8385,-0.1375,-1.00625,0.4346666666666671,-1.4351666666666698,0.739375,2.6660000000000004,0.155,-1.1785,0.4006666666666671,0.51025,-0.0692,1.818,0.385,2.3895,0.0635,-0.3946,-1.413375,-0.70125,-1.5355,-0.71725,0.3575,-1.5675,-0.76775,-0.0761666666666667,1.453,-0.111,-1.8295,-1.126,-0.20891666666666694,0.0585,-1.633,-0.0906666666666667,-1.105625,0.473,-1.0735,-0.018000000000000002,1.47775,-0.6338,1.29375,1.141,0.223,1.83925,2.8345,-0.1175,-2.20925,-0.631708333333333,-1.412,-0.2485,0.4755,-0.1525,-0.269,0.14825,-0.5333333333333329,0.487,-0.517,-1.09883333333333,0.0138333333333333,LumA
2.8237142857142903,-2.05225,-0.10075,0.749625,1.54975,-2.79958333333333,-1.2348,-0.894266666666667,-0.899,-3.127,0.6047857142857139,0.032875,1.454,2.181,0.19375,0.13175,6.26975,-2.637,-0.002,0.4635,0.585,-0.26883333333333304,-0.641833333333333,0.253,2.4728333333333303,-1.4235,-1.63625,1.148,0.101,-1.4680000000000002,0.58425,2.23775,0.011,0.27075,-0.461,0.911,-1.26590909090909,0.367875,0.494,-0.3951,0.53075,-2.844,1.35625,0.136875,0.00499999999999999,0.0765,-1.9315,-3.62616666666667,0.5820000000000001,1.958,-0.56575,-0.079,0.2995,1.05816666666667,-0.20725,0.15525,-1.03533333333333,-1.82025,-3.4606666666666697,0.19383333333333305,1.36966666666667,-0.77975,-4.4215,-0.552,-0.203,-0.4003,0.3765,-1.20283333333333,0.2845,-2.79275,-2.6908333333333303,0.6395,-1.112,-1.42866666666667,0.106,1.98775,-0.4625,-0.04675,-1.69875,0.657,2.32216666666667,-0.24925,-0.263,-0.1235,0.483,0.68725,0.31125,0.717833333333333,0.4291666666666671,-0.094,-0.273666666666667,0.249,0.18600000000000005,-0.00887500000000002,-0.324375,-0.3135,-1.69225,1.411,-0.597833333333333,-0.8029999999999999,-0.5105,0.0521666666666667,0.2445,0.396,0.5545,0.0541666666666667,1.42,1.2945,-0.1345,-1.52125,0.119,2.253,-2.047,-4.14833333333333,0.4804,-1.4927,-1.21825,-0.721,-0.017,0.406,-0.2285,0.68625,-0.05675,0.26,-0.48425,-0.1995,0.15975,1.25225,0.3847,0.6975,0.135,-1.63625,2.128,1.592,0.9855,0.2235,0.0785,-0.058,-0.732,-0.17575,-0.40525,0.711,-0.4095,-0.7105,0.58825,-2.5286666666666697,2.7305,0.779,-1.32716666666667,-1.938,-2.349625,-1.061,0.4375,-0.16899999999999998,-0.70425,0.5446666666666671,-0.144666666666667,-0.20975,1.21666666666667,0.1165,-0.5645,-0.210333333333333,-0.6509999999999999,-0.1061,1.05575,0.54575,0.2645,0.4735,0.568666666666667,-1.232375,1.19458333333333,-0.447,0.62,0.767,0.5226666666666671,-0.10225,-0.0388333333333333,1.85525,0.313,0.025375,-0.51325,-0.929583333333333,-0.43925,-0.42,-0.4798333333333329,-0.3925,-0.3565,-0.995833333333333,-0.596,0.687,0.9768,0.76675,-0.079,-1.30475,1.8315,-1.288,0.128,-3.55325,-0.0507083333333333,-1.917,0.211,0.0931666666666666,0.94025,0.65025,0.70925,-0.589833333333333,0.036000000000000004,1.6335,-0.02,-1.0998,Basal
